datetime,Temp_C,SpC,pH,DO
2021/03/28 08:00:00,15.6,163,7.5,9
2021/03/28 08:30:00,15.6,170,7.5,9
2021/03/28 09:00:00,15.5,176,7.5,9
2021/03/28 09:30:00,15.5,183,7.5,9
2021/03/28 10:00:00,15.4,188,7.5,9
2021/03/28 10:30:00,15.4,193,7.5,9
2021/03/28 11:00:00,15.4,198,7.5,9
2021/03/28 11:30:00,15.4,202,7.5,9
2021/03/28 12:00:00,15.4,207,7.6,9
2021/03/28 12:30:00,15.4,214,7.6,9
2021/03/28 13:00:00,15.4,220,7.6,9
2021/03/28 13:30:00,15.5,228,7.6,9
2021/03/28 14:00:00,15.5,238,7.6,9
2021/03/28 14:30:00,15.5,251,7.6,9
2021/03/28 15:00:00,15.5,266,7.6,9
2021/03/28 15:30:00,15.6,282,7.6,8.9
2021/03/28 16:00:00,15.7,298,7.6,8.8
2021/03/28 16:30:00,15.7,315,7.6,8.8
2021/03/28 17:00:00,15.7,331,7.6,8.8
2021/03/28 17:30:00,15.7,339,7.6,8.8
2021/03/28 18:00:00,15.7,353,7.6,8.8
2021/03/28 18:30:00,15.7,361,7.6,8.7
2021/03/28 19:00:00,15.7,370,7.6,8.8
2021/03/28 19:30:00,15.7,377,7.6,8.8
2021/03/28 20:00:00,15.7,381,7.6,8.8
2021/03/28 20:30:00,15.6,388,7.6,8.8
2021/03/28 21:00:00,15.5,391,7.6,8.7
2021/03/28 21:30:00,15.5,397,7.6,8.8
2021/03/28 22:00:00,15.4,399,7.6,8.8
2021/03/28 22:30:00,15.3,404,7.6,8.7
2021/03/28 23:00:00,15.2,407,7.7,8.8
2021/03/28 23:30:00,15.2,412,7.7,8.8
2021/03/29 00:00:00,15.1,412,7.7,8.7
2021/03/29 00:30:00,15,416,7.7,8.7
2021/03/29 01:00:00,15,419,7.7,8.7
2021/03/29 01:30:00,14.9,419,7.7,8.7
2021/03/29 02:00:00,14.8,424,7.7,NA
2021/03/29 02:30:00,14.7,425,7.7,8.7
2021/03/29 03:00:00,14.6,429,7.7,8.7
2021/03/29 03:30:00,14.5,431,7.7,8.7
2021/03/29 04:00:00,14.4,432,7.7,8.8
2021/03/29 04:30:00,14.3,434,7.7,8.7
2021/03/29 05:00:00,14.2,436,7.7,8.8
2021/03/29 05:30:00,14.1,436,7.7,8.8
2021/03/29 06:00:00,14,438,7.7,8.8
2021/03/29 06:30:00,14,440,7.7,8.8
2021/03/29 07:00:00,13.9,442,7.7,8.8
2021/03/29 07:30:00,13.8,443,7.7,8.9
2021/03/29 08:00:00,13.7,446,7.7,9
2021/03/29 08:30:00,13.6,447,7.7,NA
2021/03/29 09:00:00,13.5,448,7.7,9
2021/03/29 09:30:00,13.4,450,7.7,9
2021/03/29 10:00:00,13.4,451,7.7,9.1
2021/03/29 10:30:00,13.3,452,7.7,9.1
2021/03/29 11:00:00,13.2,455,7.7,9.2
2021/03/29 11:30:00,13.2,456,7.7,9.2
2021/03/29 12:00:00,13.2,457,7.8,9.3
2021/03/29 12:30:00,13.2,458,7.8,9.3
2021/03/29 13:00:00,13.1,460,7.8,9.3
2021/03/29 13:30:00,13.1,461,7.8,9.4
2021/03/29 14:00:00,13.2,462,7.8,9.4
2021/03/29 14:30:00,13.2,462,7.8,9.4
2021/03/29 15:00:00,13.2,463,7.8,9.4
2021/03/29 15:30:00,13.2,464,7.8,9.4
2021/03/29 16:00:00,13.3,465,7.8,9.4
2021/03/29 16:30:00,13.4,466,7.8,9.4
2021/03/29 17:00:00,13.4,466,7.8,9.4
2021/03/29 17:30:00,13.6,468,7.8,9.4
2021/03/29 18:00:00,13.6,468,7.8,9.4
2021/03/29 18:30:00,13.8,470,7.8,9.4
2021/03/29 19:00:00,13.9,470,7.8,9.4
2021/03/29 19:30:00,14,471,7.8,9.3
2021/03/29 20:00:00,14.1,472,7.8,9.3
2021/03/29 20:30:00,14.2,472,7.8,9.2
2021/03/29 21:00:00,14.3,473,7.8,9.2
2021/03/29 21:30:00,14.4,473,7.8,9.2
2021/03/29 22:00:00,14.5,474,7.8,9.1
2021/03/29 22:30:00,14.6,475,7.8,9
2021/03/29 23:00:00,14.6,475,7.8,9
2021/03/29 23:30:00,14.7,476,7.8,9
2021/03/30 00:00:00,14.7,476,7.8,8.9
2021/03/30 00:30:00,14.8,476,7.8,8.8
2021/03/30 01:00:00,14.8,477,7.8,8.8
2021/03/30 01:30:00,14.8,478,7.8,8.7
2021/03/30 02:00:00,14.8,478,7.8,8.6
2021/03/30 02:30:00,14.8,478,7.8,8.6
2021/03/30 03:00:00,14.7,479,7.8,8.5
2021/03/30 03:30:00,14.7,480,7.8,8.5
2021/03/30 04:00:00,14.7,480,7.8,8.4
2021/03/30 04:30:00,14.6,481,7.8,8.3
2021/03/30 05:00:00,14.6,482,7.8,8.3
2021/03/30 05:30:00,14.6,482,7.8,8.2
2021/03/30 06:00:00,14.5,483,7.8,8.2
2021/03/30 06:30:00,14.5,483,7.8,8.1
2021/03/30 07:00:00,14.4,484,7.8,8.1
2021/03/30 07:30:00,14.4,484,7.8,8.1
2021/03/30 08:00:00,14.3,485,7.8,8
2021/03/30 08:30:00,14.3,485,7.8,8.1
2021/03/30 09:00:00,14.2,486,7.8,8
2021/03/30 09:30:00,14.2,486,7.7,8
2021/03/30 10:00:00,14.2,487,7.8,8
2021/03/30 10:30:00,14.1,487,7.8,8
2021/03/30 11:00:00,14.1,487,7.7,8
2021/03/30 11:30:00,14.1,490,7.7,NA
2021/03/30 12:00:00,14,493,7.8,8.1
2021/03/30 12:30:00,14,493,7.8,8.1
2021/03/30 13:00:00,14,495,7.8,8.1
2021/03/30 13:30:00,14,496,7.8,8.2
2021/03/30 14:00:00,14,497,7.8,8.2
2021/03/30 14:30:00,14,496,7.8,8.3
2021/03/30 15:00:00,14,497,7.8,8.4
2021/03/30 15:30:00,13.9,497,7.8,8.4
2021/03/30 16:00:00,14,497,7.8,8.5
2021/03/30 16:30:00,14,497,7.8,8.6
2021/03/30 17:00:00,14,497,7.8,8.7
2021/03/30 17:30:00,13.9,498,7.8,NA
2021/03/30 18:00:00,14,499,7.8,8.6
2021/03/30 18:30:00,14.1,499,7.8,8.6
2021/03/30 19:00:00,14.2,499,7.8,8.8
2021/03/30 19:30:00,14.3,499,7.8,8.8
2021/03/30 20:00:00,14.5,500,7.8,8.9
2021/03/30 20:30:00,14.7,500,7.8,8.9
2021/03/30 21:00:00,14.9,501,7.8,9
2021/03/30 21:30:00,15.1,502,7.8,9.1
2021/03/30 22:00:00,15.2,502,7.9,9.1
2021/03/30 22:30:00,15.4,503,7.9,9.2
2021/03/30 23:00:00,15.5,503,7.9,9.1
2021/03/30 23:30:00,15.6,503,7.9,9.1
2021/03/31 00:00:00,15.7,504,7.9,9.1
2021/03/31 00:30:00,15.8,504,7.9,9
2021/03/31 01:00:00,15.8,503,7.9,9
2021/03/31 01:30:00,15.9,502,7.9,8.9
2021/03/31 02:00:00,15.9,500,7.9,8.7
2021/03/31 02:30:00,16,491,7.9,8.6
2021/03/31 03:00:00,16.1,442,7.9,8.6
2021/03/31 03:30:00,16.2,392,7.9,8.6
2021/03/31 04:00:00,16.3,339,7.8,8.6
2021/03/31 04:30:00,16.5,282,7.8,8.6
2021/03/31 05:00:00,16.4,264,7.7,8.6
2021/03/31 05:30:00,16.4,252,7.7,8.6
2021/03/31 06:00:00,16.4,228,7.7,8.7
2021/03/31 06:30:00,16.3,234,7.7,8.7
2021/03/31 07:00:00,16,239,7.7,8.8
2021/03/31 07:30:00,15.9,214,7.6,8.8
2021/03/31 08:00:00,15.9,197,7.6,8.8
2021/03/31 08:30:00,15.8,190,7.6,8.8
2021/03/31 09:00:00,15.7,183,7.6,8.8
2021/03/31 09:30:00,15.6,180,7.6,8.9
2021/03/31 10:00:00,15.5,181,7.6,8.9
2021/03/31 10:30:00,15.4,188,7.6,8.9
2021/03/31 11:00:00,15.3,197,7.6,8.9
2021/03/31 11:30:00,15.2,209,7.6,8.8
2021/03/31 12:00:00,15.2,219,7.6,8.8
2021/03/31 12:30:00,15.1,231,7.6,8.8
2021/03/31 13:00:00,15,242,7.6,8.8
2021/03/31 13:30:00,15,253,7.6,8.8
2021/03/31 14:00:00,14.9,265,7.6,8.8
2021/03/31 14:30:00,14.8,276,7.6,8.9
2021/03/31 15:00:00,14.8,285,7.6,9
2021/03/31 15:30:00,14.7,294,7.6,9
2021/03/31 16:00:00,14.6,301,7.7,9
2021/03/31 16:30:00,14.5,306,7.7,9
2021/03/31 17:00:00,14.4,313,7.7,9.1
2021/03/31 17:30:00,14.4,319,7.7,9
2021/03/31 18:00:00,14.2,324,7.7,9.1
2021/03/31 18:30:00,14.2,328,7.7,9
2021/03/31 19:00:00,14.1,332,7.7,9
2021/03/31 19:30:00,14,335,7.7,9.1
2021/03/31 20:00:00,13.9,338,7.7,9.1
2021/03/31 20:30:00,13.9,341,7.7,9.1
2021/03/31 21:00:00,13.8,344,7.7,9.1
2021/03/31 21:30:00,13.7,348,7.7,9
2021/03/31 22:00:00,13.6,352,7.7,9.1
2021/03/31 22:30:00,13.6,356,7.7,9.1
2021/03/31 23:00:00,13.5,360,7.7,9.1
2021/03/31 23:30:00,13.4,366,7.8,9.1
2021/04/01 00:00:00,13.4,370,7.8,9.1
2021/04/01 00:30:00,13.3,374,7.8,9.1
2021/04/01 01:00:00,13.2,379,7.8,9.1
2021/04/01 01:30:00,13.2,383,7.8,9.1
2021/04/01 02:00:00,13.1,387,7.8,9.1
2021/04/01 02:30:00,13.1,390,7.8,9
2021/04/01 03:00:00,13,394,7.8,9.1
2021/04/01 03:30:00,12.9,397,7.8,9.1
2021/04/01 04:00:00,12.8,400,7.8,9.1
2021/04/01 04:30:00,12.8,403,7.8,9.1
2021/04/01 05:00:00,12.6,405,7.8,9.1
2021/04/01 05:30:00,12.6,408,7.8,9.2
2021/04/01 06:00:00,12.5,410,7.8,9.2
2021/04/01 06:30:00,12.4,412,7.8,9.3
2021/04/01 07:00:00,12.3,414,7.8,9.3
2021/04/01 07:30:00,12.2,416,7.8,9.4
2021/04/01 08:00:00,12.1,420,7.8,9.4
2021/04/01 08:30:00,12,421,7.8,9.5
2021/04/01 09:00:00,12,423,7.8,9.5
2021/04/01 09:30:00,11.9,425,7.8,9.6
2021/04/01 10:00:00,11.8,427,7.9,9.6
2021/04/01 10:30:00,11.8,428,7.9,9.6
2021/04/01 11:00:00,11.8,430,7.9,9.7
2021/04/01 11:30:00,11.7,432,7.9,9.7
2021/04/01 12:00:00,11.7,434,7.9,9.8
2021/04/01 12:30:00,11.7,435,7.9,9.8
2021/04/01 13:00:00,11.7,437,7.9,9.8
2021/04/01 13:30:00,11.8,438,7.9,9.8
2021/04/01 14:00:00,11.8,439,7.9,9.9
2021/04/01 14:30:00,11.9,441,7.9,10
2021/04/01 15:00:00,12,442,7.9,10
2021/04/01 15:30:00,12,443,7.9,10.1
2021/04/01 16:00:00,12.2,444,7.9,10.1
2021/04/01 16:30:00,12.2,446,8,10.1
2021/04/01 17:00:00,12.4,447,8,10.2
2021/04/01 17:30:00,12.6,448,8,10.2
2021/04/01 18:00:00,12.7,450,8,10.2
2021/04/01 18:30:00,12.8,451,8,10.2
2021/04/01 19:00:00,13,452,8,10.2
2021/04/01 19:30:00,13.1,453,8,10.2
2021/04/01 20:00:00,13.2,454,8,10.2
2021/04/01 20:30:00,13.2,455,8,10.1
2021/04/01 21:00:00,13.2,456,8,10.1
2021/04/01 21:30:00,13.2,457,8,10
2021/04/01 22:00:00,13.2,458,8,10
2021/04/01 22:30:00,13.2,459,8,9.9
2021/04/01 23:00:00,13.2,460,8,9.8
2021/04/01 23:30:00,13.1,461,8,9.8
2021/04/02 00:00:00,13.1,461,8,9.7
2021/04/02 00:30:00,13,462,8,9.6
2021/04/02 01:00:00,12.9,463,8,9.6
2021/04/02 01:30:00,12.9,464,8,9.6
2021/04/02 02:00:00,12.8,465,8,9.5
2021/04/02 02:30:00,12.7,466,8,9.5
2021/04/02 03:00:00,12.6,467,8,9.5
2021/04/02 03:30:00,12.5,468,8,9.5
2021/04/02 04:00:00,12.4,469,8,9.5
2021/04/02 04:30:00,12.3,469,8,NA
2021/04/02 05:00:00,12.2,470,8,9.6
2021/04/02 05:30:00,12.2,470,8,9.6
2021/04/02 06:00:00,12.1,471,8,9.6
2021/04/02 06:30:00,12,471,8,9.6
2021/04/02 07:00:00,11.9,472,8,9.6
2021/04/02 07:30:00,11.8,472,8,9.6
2021/04/02 08:00:00,11.7,472,8,9.7
2021/04/02 08:30:00,11.6,473,8,9.8
2021/04/02 09:00:00,11.6,474,8,9.7
2021/04/02 09:30:00,11.5,474,8,9.8
2021/04/02 10:00:00,11.5,475,8,9.8
2021/04/02 10:30:00,11.5,475,8,9.9
2021/04/02 11:00:00,11.4,475,8,9.9
2021/04/02 11:30:00,11.4,476,8,9.9
2021/04/02 12:00:00,11.4,476,8,9.9
2021/04/02 12:30:00,11.4,477,8,10
2021/04/02 13:00:00,11.4,477,8,10
2021/04/02 13:30:00,11.4,478,8,10
2021/04/02 14:00:00,11.4,478,8,10
2021/04/02 14:30:00,11.4,478,8,10.1
2021/04/02 15:00:00,11.4,479,8,10.2
2021/04/02 15:30:00,11.5,480,8,10.3
2021/04/02 16:00:00,11.6,480,8,10.4
2021/04/02 16:30:00,11.7,481,8,10.6
2021/04/02 17:00:00,11.8,481,8.1,10.7
2021/04/02 17:30:00,11.9,481,8.1,10.7
2021/04/02 18:00:00,12,481,8.1,10.7
2021/04/02 18:30:00,12.2,482,8,10.8
2021/04/02 19:00:00,12.3,482,8.1,10.8
2021/04/02 19:30:00,12.5,482,8.1,10.8
2021/04/02 20:00:00,12.6,482,8.1,10.8
2021/04/02 20:30:00,12.8,482,8.1,10.8
2021/04/02 21:00:00,12.9,483,8.1,10.8
2021/04/02 21:30:00,13,483,8.1,10.8
2021/04/02 22:00:00,13.2,483,8.1,10.7
2021/04/02 22:30:00,13.2,483,8.1,10.7
2021/04/02 23:00:00,13.3,483,8.1,10.6
2021/04/02 23:30:00,13.3,484,8.1,10.6
2021/04/03 00:00:00,13.3,485,8.1,10.5
2021/04/03 00:30:00,13.2,486,8.1,10.4
2021/04/03 01:00:00,13.2,486,8.1,10.3
2021/04/03 01:30:00,13.1,487,8.1,10.2
2021/04/03 02:00:00,13,488,8.1,10.1
2021/04/03 02:30:00,12.9,488,8.1,10.1
2021/04/03 03:00:00,12.8,489,8.1,10
2021/04/03 03:30:00,12.8,489,8.1,10
2021/04/03 04:00:00,12.7,489,8.1,9.9
2021/04/03 04:30:00,12.6,490,8.1,9.9
2021/04/03 05:00:00,12.5,490,8.1,9.8
2021/04/03 05:30:00,12.4,490,8.1,9.8
2021/04/03 06:00:00,12.3,491,8.1,9.8
2021/04/03 06:30:00,12.2,491,8.1,9.8
2021/04/03 07:00:00,12.2,492,8,9.8
2021/04/03 07:30:00,12,492,8.1,9.8
2021/04/03 08:00:00,11.9,492,8.1,9.8
2021/04/03 08:30:00,11.9,492,8.1,9.8
2021/04/03 09:00:00,11.8,493,8,9.8
2021/04/03 09:30:00,11.7,493,8,9.9
2021/04/03 10:00:00,11.6,494,8,9.9
2021/04/03 10:30:00,11.6,494,8,9.9
2021/04/03 11:00:00,11.5,494,8,9.9
2021/04/03 11:30:00,11.5,494,8,9.9
2021/04/03 12:00:00,11.4,494,8,9.9
2021/04/03 12:30:00,11.4,495,8,9.9
2021/04/03 13:00:00,11.4,495,8,10
2021/04/03 13:30:00,11.4,495,8,10
2021/04/03 14:00:00,11.4,495,8,10
2021/04/03 14:30:00,11.4,495,8,10
2021/04/03 15:00:00,11.4,495,8,10.1
2021/04/03 15:30:00,11.4,495,8,10.1
2021/04/03 16:00:00,11.4,496,8,10.2
2021/04/03 16:30:00,11.5,496,8,10.2
2021/04/03 17:00:00,11.5,496,8,10.2
2021/04/03 17:30:00,11.7,496,8,10.2
2021/04/03 18:00:00,11.8,496,8.1,10.3
2021/04/03 18:30:00,12,497,8.1,10.6
2021/04/03 19:00:00,12.2,496,8.1,10.8
2021/04/03 19:30:00,12.4,497,8.1,10.8
2021/04/03 20:00:00,12.6,496,8.1,10.9
2021/04/03 20:30:00,12.8,496,8.1,10.9
2021/04/03 21:00:00,13,496,8.1,10.9
2021/04/03 21:30:00,12.8,496,8.1,10.7
2021/04/03 22:00:00,13.1,494,8.1,10.7
2021/04/03 22:30:00,12.7,497,8.1,NA
2021/04/03 23:00:00,13.2,498,8.1,10.7
2021/04/03 23:30:00,12.8,501,8.1,10.6
2021/04/04 00:00:00,13.5,496,8.1,10.6
2021/04/04 00:30:00,13.6,497,8.1,10.6
2021/04/04 01:00:00,13.9,497,8.1,10.5
2021/04/04 01:30:00,13.9,497,8.1,10.4
2021/04/04 02:00:00,13.7,500,8.1,10.4
2021/04/04 02:30:00,14.1,498,8.2,10.3
2021/04/04 03:00:00,14.1,498,8.1,10.2
2021/04/04 03:30:00,14.1,498,8.1,10.1
2021/04/04 04:00:00,14.1,498,8.1,10.1
2021/04/04 04:30:00,14,499,8.1,9.9
2021/04/04 05:00:00,14,498,8.1,9.9
2021/04/04 05:30:00,13.9,498,8.1,9.7
2021/04/04 06:00:00,13.8,498,8.1,9.7
2021/04/04 06:30:00,13.8,498,8.1,9.6
2021/04/04 07:00:00,13.7,499,8.1,9.6
2021/04/04 07:30:00,13.6,499,8.1,9.5
2021/04/04 08:00:00,13.5,499,8.1,9.4
2021/04/04 08:30:00,13.4,500,8.1,9.4
2021/04/04 09:00:00,13.4,500,8.1,9.4
2021/04/04 09:30:00,13.3,502,8.1,9.4
2021/04/04 10:00:00,13.2,502,8.1,9.3
2021/04/04 10:30:00,13.1,503,8.1,9.4
2021/04/04 11:00:00,13.1,503,8.1,9.4
2021/04/04 11:30:00,13,503,8.1,9.4
2021/04/04 12:00:00,13,503,8.1,9.3
2021/04/04 12:30:00,12.9,503,8,9.3
2021/04/04 13:00:00,12.9,503,8.1,9.4
2021/04/04 13:30:00,12.8,503,8.1,9.3
2021/04/04 14:00:00,12.8,503,8,9.4
2021/04/04 14:30:00,12.8,503,8,9.4
2021/04/04 15:00:00,12.8,504,8.1,9.4
2021/04/04 15:30:00,12.7,504,8.1,9.4
2021/04/04 16:00:00,12.7,504,8,9.5
2021/04/04 16:30:00,12.7,504,8,9.4
2021/04/04 17:00:00,12.6,505,8.1,9.5
2021/04/04 17:30:00,12.7,505,8.1,9.6
2021/04/04 18:00:00,12.6,505,8,NA
2021/04/04 18:30:00,12.7,505,8,9.6
2021/04/04 19:00:00,12.7,505,8,9.5
2021/04/04 19:30:00,12.6,506,8,9.5
2021/04/04 20:00:00,12.7,506,8.1,9.6
2021/04/04 20:30:00,12.8,505,8.1,9.6
2021/04/04 21:00:00,12.9,506,8.1,9.7
2021/04/04 21:30:00,12.9,506,8.1,9.7
2021/04/04 22:00:00,13,506,8.1,9.6
2021/04/04 22:30:00,13,507,8.1,9.6
2021/04/04 23:00:00,12.8,506,8.1,9.6
2021/04/04 23:30:00,13,506,8.1,9.6
2021/04/05 00:00:00,13,507,8.1,9.7
2021/04/05 00:30:00,13.1,507,8.1,9.8
2021/04/05 01:00:00,13.2,508,8.1,9.8
2021/04/05 01:30:00,13.2,509,8.1,9.7
2021/04/05 02:00:00,13.2,509,8.1,9.8
2021/04/05 02:30:00,13.5,505,8,9.6
2021/04/05 03:00:00,13.6,506,8,9.6
2021/04/05 03:30:00,13.1,511,8,9.5
2021/04/05 04:00:00,13.2,512,8,9.6
2021/04/05 04:30:00,13.3,512,8,9.6
2021/04/05 05:00:00,13.2,511,8,9.5
2021/04/05 05:30:00,13.5,509,8,9.4
2021/04/05 06:00:00,13.5,508,8,9.3
2021/04/05 06:30:00,13.2,511,8,9.4
2021/04/05 07:00:00,13.3,512,8,9.3
2021/04/05 07:30:00,13.5,510,8,9.1
2021/04/05 08:00:00,13.5,513,8,9.2
2021/04/05 08:30:00,13.6,516,8,9.1
2021/04/05 09:00:00,14.1,507,8,NA
2021/04/05 09:30:00,13.8,516,8,8.9
2021/04/05 10:00:00,14.7,510,8,8.7
2021/04/05 10:30:00,14.8,511,8,8.6
2021/04/05 11:00:00,14.7,511,8.1,8.7
2021/04/05 11:30:00,14.7,511,8.1,8.6
2021/04/05 12:00:00,14.6,512,8,8.5
2021/04/05 12:30:00,14.7,512,8,8.5
2021/04/05 13:00:00,14.7,512,8,8.6
2021/04/05 13:30:00,14.6,512,8,8.5
2021/04/05 14:00:00,14.5,512,8.1,8.6
2021/04/05 14:30:00,14.4,512,8,8.6
2021/04/05 15:00:00,14.4,513,8,8.6
2021/04/05 15:30:00,14.4,513,8,8.6
2021/04/05 16:00:00,14.3,513,8,8.6
2021/04/05 16:30:00,14.3,513,8,8.7
2021/04/05 17:00:00,14.3,513,8,8.6
2021/04/05 17:30:00,14.2,514,8,8.6
2021/04/05 18:00:00,14.2,514,8,8.7
2021/04/05 18:30:00,14.2,514,8,8.7
2021/04/05 19:00:00,14.3,514,8,8.7
2021/04/05 19:30:00,14.4,513,8,8.7
2021/04/05 20:00:00,14.2,514,8,8.7
2021/04/05 20:30:00,14.2,514,8,8.7
2021/04/05 21:00:00,14.2,513,8,8.7
2021/04/05 21:30:00,14.3,514,8,8.8
2021/04/05 22:00:00,14.3,514,8,8.8
2021/04/05 22:30:00,14.3,513,8,8.8
2021/04/05 23:00:00,14.3,514,8,8.8
2021/04/05 23:30:00,14.2,514,8,8.8
2021/04/06 00:00:00,14.4,514,8,9
2021/04/06 00:30:00,14.5,513,8,9.1
2021/04/06 01:00:00,14.3,515,8,8.8
2021/04/06 01:30:00,14.3,515,8,8.8
2021/04/06 02:00:00,14.3,515,8,8.8
2021/04/06 02:30:00,14.3,514,8,8.8
2021/04/06 03:00:00,14.4,514,8,8.8
2021/04/06 03:30:00,14.4,514,8,8.8
2021/04/06 04:00:00,14.3,514,8,8.7
2021/04/06 04:30:00,14.6,513,8,8.7
2021/04/06 05:00:00,14.4,515,8,8.8
2021/04/06 05:30:00,14.5,515,8,8.6
2021/04/06 06:00:00,14.4,516,8,8.5
2021/04/06 06:30:00,14.3,516,8,8.5
2021/04/06 07:00:00,14.4,516,8,8.5
2021/04/06 07:30:00,14.4,517,8,8.5
2021/04/06 08:00:00,14.4,516,8,8.4
2021/04/06 08:30:00,14.4,516,7.9,8.2
2021/04/06 09:00:00,14.3,515,8,8.5
2021/04/06 09:30:00,NA,514,NA,8.8
2021/04/06 10:00:00,NA,513,NA,9
2021/04/06 10:30:00,15.1,525,7.9,8.7
2021/04/06 11:00:00,15.4,525,8,8.6
2021/04/06 11:30:00,15.3,525,7.9,8.5
2021/04/06 12:00:00,15.9,521,8,8.5
2021/04/06 12:30:00,15.6,524,8,8.6
2021/04/06 13:00:00,15.9,522,8,8.5
2021/04/06 13:30:00,15.8,522,8,8.4
2021/04/06 14:00:00,15.9,521,8,8.6
2021/04/06 14:30:00,15.9,521,8,8.6
2021/04/06 15:00:00,15.9,521,8,8.5
2021/04/06 15:30:00,15.8,521,8,8.4
2021/04/06 16:00:00,15.8,522,8,8.4
2021/04/06 16:30:00,15.8,521,8,8.4
2021/04/06 17:00:00,15.8,521,8,8.4
2021/04/06 17:30:00,15.7,521,8,8.4
2021/04/06 18:00:00,15.7,522,8,8.5
2021/04/06 18:30:00,15.7,521,8,8.5
2021/04/06 19:00:00,15.7,521,8,8.5
2021/04/06 19:30:00,15.8,521,8,8.4
2021/04/06 20:00:00,15.7,522,8,8.4
2021/04/06 20:30:00,15.7,522,8,8.5
2021/04/06 21:00:00,15.7,522,8,8.5
2021/04/06 21:30:00,15.6,524,8,8.6
2021/04/06 22:00:00,15.6,523,8,8.4
2021/04/06 22:30:00,15.7,523,8,8.4
2021/04/06 23:00:00,15.7,523,8,8.4
2021/04/06 23:30:00,15.6,524,8,8.3
2021/04/07 00:00:00,15.6,524,8,8.4
2021/04/07 00:30:00,15.7,524,8,8.4
2021/04/07 01:00:00,15.7,523,8,8.3
2021/04/07 01:30:00,15.6,524,8,8.2
2021/04/07 02:00:00,15.6,524,8,8.3
2021/04/07 02:30:00,15.6,524,8,8.3
2021/04/07 03:00:00,15.5,525,7.9,8
2021/04/07 03:30:00,15.7,524,7.9,8.2
2021/04/07 04:00:00,15.6,524,7.9,8.2
2021/04/07 04:30:00,15.6,525,7.9,7.9
2021/04/07 05:00:00,15.6,524,7.9,8
2021/04/07 05:30:00,15.6,524,7.9,8
2021/04/07 06:00:00,15.6,525,7.9,8
2021/04/07 06:30:00,15.6,525,7.9,7.8
2021/04/07 07:00:00,15.5,525,7.9,7.6
2021/04/07 07:30:00,15.6,525,7.9,7.8
2021/04/07 08:00:00,15.4,527,7.9,7.6
2021/04/07 08:30:00,15.6,525,7.9,7.6
2021/04/07 09:00:00,15.5,526,7.9,7.6
2021/04/07 09:30:00,15.4,526,7.8,7.4
2021/04/07 10:00:00,15.5,525,7.8,7.5
2021/04/07 10:30:00,15.5,522,7.8,7.7
2021/04/07 11:00:00,15.5,523,7.7,7.3
2021/04/07 11:30:00,15.1,527,7.7,6.8
2021/04/07 12:00:00,15.5,529,7.8,6.9
2021/04/07 12:30:00,15.3,531,7.8,NA
2021/04/07 13:00:00,15.8,530,7.8,7
2021/04/07 13:30:00,15.5,533,7.8,6.9
2021/04/07 14:00:00,16.1,526,7.8,NA
2021/04/07 14:30:00,16.1,529,7.8,6.9
2021/04/07 15:00:00,16,530,7.8,6.8
2021/04/07 15:30:00,16.1,531,7.8,6.9
2021/04/07 16:00:00,16.2,530,7.9,7
2021/04/07 16:30:00,16.3,530,7.8,7.3
2021/04/07 17:00:00,16.3,530,7.8,6.9
2021/04/07 17:30:00,16.2,530,7.8,6.7
2021/04/07 18:00:00,15.7,530,7.7,6.7
2021/04/07 18:30:00,16.2,530,7.8,6.8
2021/04/07 19:00:00,16,527,7.7,NA
2021/04/07 19:30:00,15.6,531,7.8,6.7
2021/04/07 20:00:00,15.7,530,7.7,6.4
2021/04/07 20:30:00,15.8,528,7.7,6.4
2021/04/07 21:00:00,15.3,533,7.6,6.4
2021/04/07 21:30:00,15.3,530,7.7,6.2
2021/04/07 22:00:00,15.2,527,7.7,6
2021/04/07 22:30:00,15.4,525,7.6,6.1
2021/04/07 23:00:00,15.5,529,7.6,6.4
2021/04/07 23:30:00,15,526,7.6,6.5
2021/04/08 00:00:00,15.1,526,7.6,6.6
2021/04/08 00:30:00,15.1,524,7.6,6.6
2021/04/08 01:00:00,15,520,7.6,6.5
2021/04/08 01:30:00,14.9,510,7.6,7
2021/04/08 02:00:00,15.1,519,7.6,NA
2021/04/08 02:30:00,14.9,505,7.6,7
2021/04/08 03:00:00,15.2,512,7.6,6.9
2021/04/08 03:30:00,14.9,507,7.6,6.9
2021/04/08 04:00:00,14.9,500,7.6,6.9
2021/04/08 04:30:00,15,494,7.5,7
2021/04/08 05:00:00,15.4,501,7.6,7.1
2021/04/08 05:30:00,15.2,495,7.6,7.2
2021/04/08 06:00:00,14.8,489,7.6,7.3
2021/04/08 06:30:00,15.1,501,7.6,7
2021/04/08 07:00:00,15.7,521,7.7,6.5
2021/04/08 07:30:00,15.3,511,7.6,6.5
2021/04/08 08:00:00,15.4,516,7.6,6.1
2021/04/08 08:30:00,16.5,528,7.9,6.7
2021/04/08 09:00:00,16.8,524,7.8,6.3
2021/04/08 09:30:00,16.5,528,7.8,6.6
2021/04/08 10:00:00,17.4,522,8,7.1
2021/04/08 10:30:00,18,517,8,7.3
2021/04/08 11:00:00,16.3,527,7.7,6.3
2021/04/08 11:30:00,17.8,518,8,7.4
2021/04/08 12:00:00,17.8,517,8,7.3
2021/04/08 12:30:00,17.8,510,8,7.6
2021/04/08 13:00:00,17.8,506,8,7.5
